project_id,plot_id,parcel_id,state,project_type,total_land_required_hectares,land_acquired_percent,pending_approvals,compensation_pending_percent,legal_cases,affected_families,rr_completed_percent,possession_percent,planned_duration_months,environmental_clearance,forest_clearance,previous_delay_days,delay_days,delay_risk,project_status,year,district,project_name,project_reference,data_provenance,ministry,key_event,urban_rural,forest_district,compensation_status,rehabilitation_status,objection_count,project_completion_status
LA-200796,PLOT-04886,PARCEL-04886,Jammu and Kashmir,Highway,18.7,94.0,0,11.4,0,79,63.5,69.6,43,Approved,Not Required,291,389,High,Near Completion,2023,Jammu,Highway Development Project 796,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Substantially Disbursed,Partially Complete,1,Completed
LA-200796,PLOT-04887,PARCEL-04887,Jammu and Kashmir,Highway,18.7,100.0,1,0.0,0,79,69.6,92.7,43,Approved,Not Required,338,389,High,Completed,2024,Jammu,Highway Development Project 796,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Fully Disbursed,Substantially Complete,1,Completed
LA-200797,PLOT-04888,PARCEL-04888,Madhya Pradesh,Railway,68.3,13.8,1,87.4,0,62,8.0,11.1,66,Pending,Not Required,7,55,Low,Early Stage,2023,Gwalior,Railway Development Project 797,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Notification Issued,Urban,No,Not Started,Not Started,0,Ongoing
LA-200797,PLOT-04889,PARCEL-04889,Madhya Pradesh,Railway,68.3,26.6,3,81.7,0,62,16.1,25.2,66,Pending,Not Required,48,55,Low,In Progress,2024,Gwalior,Railway Development Project 797,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Compensation Initiated,Urban,No,Not Started,Not Started,0,Ongoing
LA-200797,PLOT-04890,PARCEL-04890,Madhya Pradesh,Railway,68.3,37.4,3,71.8,0,62,23.6,34.0,66,Approved,Not Required,36,55,Low,In Progress,2025,Gwalior,Railway Development Project 797,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Routine Progress,Urban,No,Not Started,Not Started,0,Ongoing
LA-200798,PLOT-04891,PARCEL-04891,Gujarat,Industrial Corridor,42.3,1.1,2,98.9,0,54,0.8,1.0,63,Approved,Not Required,0,20,Low,Early Stage,2016,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Environmental Clearance Received,Urban,No,Not Started,Not Started,3,Completed
LA-200798,PLOT-04892,PARCEL-04892,Gujarat,Industrial Corridor,42.3,27.6,4,91.0,0,54,21.8,22.4,63,Pending,Not Required,0,20,Low,In Progress,2017,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Urban,No,Not Started,Not Started,5,Completed
LA-200798,PLOT-04893,PARCEL-04893,Gujarat,Industrial Corridor,42.3,35.7,1,82.0,0,54,19.7,28.4,63,Approved,Not Required,20,20,Low,In Progress,2018,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Objections Filed,Urban,No,Not Started,Not Started,26,Completed
LA-200798,PLOT-04894,PARCEL-04894,Gujarat,Industrial Corridor,42.3,44.7,3,72.5,0,54,34.9,35.3,63,Approved,Not Required,0,20,Low,In Progress,2019,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),No Major Update,Urban,No,Not Started,Partially Complete,26,Completed
LA-200798,PLOT-04895,PARCEL-04895,Gujarat,Industrial Corridor,42.3,60.9,1,66.8,0,54,46.5,49.9,63,Approved,Not Required,0,20,Low,In Progress,2020,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Urban,No,Not Started,Partially Complete,26,Completed
LA-200798,PLOT-04896,PARCEL-04896,Gujarat,Industrial Corridor,42.3,65.8,0,58.8,0,54,45.1,58.9,63,Approved,Not Required,7,20,Low,In Progress,2021,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Urban,No,Partially Disbursed,Partially Complete,26,Completed
LA-200798,PLOT-04897,PARCEL-04897,Gujarat,Industrial Corridor,42.3,80.1,0,49.0,0,54,53.3,61.9,63,Approved,Not Required,11,20,Low,Near Completion,2022,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Urban,No,Partially Disbursed,Partially Complete,26,Completed
LA-200798,PLOT-04898,PARCEL-04898,Gujarat,Industrial Corridor,42.3,90.9,0,44.3,0,54,62.0,63.8,63,Approved,Not Required,13,20,Low,Near Completion,2023,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),No Major Update,Urban,No,Partially Disbursed,Partially Complete,26,Completed
LA-200798,PLOT-04899,PARCEL-04899,Gujarat,Industrial Corridor,42.3,100.0,0,37.6,0,54,73.4,94.4,63,Approved,Not Required,19,20,Low,Completed,2024,Vadodara,Industrial Corridor Development Project 798,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),No Major Update,Urban,No,Partially Disbursed,Substantially Complete,26,Completed
LA-200799,PLOT-04900,PARCEL-04900,Maharashtra,Highway,16.4,12.6,4,88.9,0,154,10.7,11.3,32,Pending,Pending,0,437,High,Early Stage,2015,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Notification Issued,Rural,No,Not Started,Not Started,0,Completed
LA-200799,PLOT-04901,PARCEL-04901,Maharashtra,Highway,16.4,27.9,1,77.8,0,154,22.4,23.9,32,Pending,Pending,78,437,High,In Progress,2016,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Compensation Initiated,Rural,No,Not Started,Not Started,0,Completed
LA-200799,PLOT-04902,PARCEL-04902,Maharashtra,Highway,16.4,29.6,0,74.9,0,154,17.8,24.4,32,Pending,Pending,101,437,High,In Progress,2017,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Forest Clearance Pending,Rural,No,Not Started,Not Started,0,Completed
LA-200799,PLOT-04903,PARCEL-04903,Maharashtra,Highway,16.4,30.7,0,73.3,0,154,20.8,27.0,32,Pending,Pending,127,437,High,In Progress,2018,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Forest Clearance Pending,Rural,No,Not Started,Not Started,0,Completed
LA-200799,PLOT-04904,PARCEL-04904,Maharashtra,Highway,16.4,67.3,2,53.4,0,154,49.1,60.9,32,Approved,Approved,157,437,High,In Progress,2019,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Forest Clearance Received,Rural,No,Partially Disbursed,Partially Complete,0,Completed
LA-200799,PLOT-04905,PARCEL-04905,Maharashtra,Highway,16.4,83.6,2,35.1,0,154,73.3,77.2,32,Approved,Approved,183,437,High,Near Completion,2020,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Partially Disbursed,Substantially Complete,0,Completed
LA-200799,PLOT-04906,PARCEL-04906,Maharashtra,Highway,16.4,91.3,0,26.3,0,154,71.1,71.4,32,Approved,Approved,299,437,High,Near Completion,2021,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Substantially Disbursed,Substantially Complete,1,Completed
LA-200799,PLOT-04907,PARCEL-04907,Maharashtra,Highway,16.4,100.0,1,5.5,0,154,75.6,91.7,32,Approved,Approved,313,437,High,Completed,2022,Nashik,Highway Development Project 799,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),No Major Update,Rural,No,Substantially Disbursed,Substantially Complete,1,Completed
LA-200800,PLOT-04908,PARCEL-04908,West Bengal,Highway,15.0,2.8,4,97.8,0,55,1.8,2.3,64,Pending,Not Required,14,174,Medium,Early Stage,2023,Howrah,Highway Development Project 800,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Pending,Rural,No,Not Started,Not Started,0,Ongoing
LA-200800,PLOT-04909,PARCEL-04909,West Bengal,Highway,15.0,26.3,2,83.0,0,55,22.6,21.9,64,Approved,Not Required,85,174,Medium,In Progress,2024,Howrah,Highway Development Project 800,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Received,Rural,No,Not Started,Not Started,0,Ongoing
LA-200800,PLOT-04910,PARCEL-04910,West Bengal,Highway,15.0,40.6,0,74.2,0,55,29.3,28.9,64,Approved,Not Required,174,174,Medium,In Progress,2025,Howrah,Highway Development Project 800,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Not Started,Not Started,2,Ongoing
LA-200801,PLOT-04911,PARCEL-04911,Odisha,Power Transmission,46.3,19.7,3,88.3,0,82,11.2,17.1,25,Pending,Not Required,17,465,High,Early Stage,2018,Cuttack,Power Transmission Development Project 801,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Notification Issued,Urban,No,Not Started,Not Started,0,Completed
LA-200801,PLOT-04912,PARCEL-04912,Odisha,Power Transmission,46.3,40.6,2,77.1,0,82,23.0,34.0,25,Approved,Not Required,65,465,High,In Progress,2019,Cuttack,Power Transmission Development Project 801,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Objections Filed,Urban,No,Not Started,Not Started,15,Completed
LA-200801,PLOT-04913,PARCEL-04913,Odisha,Power Transmission,46.3,41.6,1,74.8,0,82,27.0,30.6,25,Approved,Not Required,185,465,High,In Progress,2021,Cuttack,Power Transmission Development Project 801,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Court Stay,Urban,No,Not Started,Not Started,15,Completed
LA-200801,PLOT-04914,PARCEL-04914,Odisha,Power Transmission,46.3,61.9,1,61.2,0,82,46.6,57.5,25,Approved,Not Required,237,465,High,In Progress,2022,Cuttack,Power Transmission Development Project 801,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Litigation Resolved,Urban,No,Partially Disbursed,Partially Complete,15,Completed
LA-200801,PLOT-04915,PARCEL-04915,Odisha,Power Transmission,46.3,81.0,0,46.6,0,82,47.9,76.0,25,Approved,Not Required,313,465,High,Near Completion,2023,Cuttack,Power Transmission Development Project 801,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Urban,No,Partially Disbursed,Partially Complete,15,Completed
LA-200801,PLOT-04916,PARCEL-04916,Odisha,Power Transmission,46.3,97.3,1,30.9,0,82,54.4,80.7,25,Approved,Not Required,375,465,High,Completed,2024,Cuttack,Power Transmission Development Project 801,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Power,Routine Progress,Urban,No,Substantially Disbursed,Partially Complete,15,Completed
LA-200802,PLOT-04917,PARCEL-04917,Delhi,Airport,41.0,29.4,0,89.1,0,114,21.2,24.1,37,Pending,Not Required,22,758,High,Early Stage,2016,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Notification Issued,Urban,No,Not Started,Not Started,0,Completed
LA-200802,PLOT-04918,PARCEL-04918,Delhi,Airport,41.0,48.7,0,83.1,0,114,39.1,36.7,37,Approved,Not Required,119,758,High,In Progress,2017,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Routine Progress,Urban,No,Not Started,Partially Complete,0,Completed
LA-200802,PLOT-04919,PARCEL-04919,Delhi,Airport,41.0,64.4,2,73.0,0,114,48.9,56.7,37,Approved,Not Required,139,758,High,In Progress,2018,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Compensation Initiated,Urban,No,Not Started,Partially Complete,0,Completed
LA-200802,PLOT-04920,PARCEL-04920,Delhi,Airport,41.0,64.4,0,71.3,2,114,57.8,47.9,37,Approved,Not Required,279,758,High,In Progress,2019,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Administrative Review,Urban,No,Not Started,Partially Complete,0,Completed
LA-200802,PLOT-04921,PARCEL-04921,Delhi,Airport,41.0,64.4,0,70.2,2,114,52.7,60.4,37,Approved,Not Required,335,758,High,In Progress,2020,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Court Stay,Urban,No,Not Started,Partially Complete,0,Completed
LA-200802,PLOT-04922,PARCEL-04922,Delhi,Airport,41.0,66.6,0,67.7,2,114,42.1,58.3,37,Approved,Not Required,450,758,High,In Progress,2021,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Court Stay,Urban,No,Not Started,Partially Complete,3,Completed
LA-200802,PLOT-04923,PARCEL-04923,Delhi,Airport,41.0,97.3,0,61.8,2,114,55.5,83.8,37,Approved,Not Required,535,758,High,Completed,2022,Dwarka,Airport Development Project 802,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Civil Aviation (AAI),Litigation Resolved,Urban,No,Partially Disbursed,Partially Complete,3,Completed
LA-200803,PLOT-04924,PARCEL-04924,Uttar Pradesh,Highway,94.5,13.3,4,91.5,0,114,10.4,10.5,26,Pending,Not Required,0,548,High,Early Stage,2019,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-200803,PLOT-04925,PARCEL-04925,Uttar Pradesh,Highway,94.5,13.7,2,88.9,0,114,12.2,10.7,26,Approved,Not Required,95,548,High,In Progress,2020,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Received,Rural,No,Not Started,Not Started,11,Ongoing
LA-200803,PLOT-04926,PARCEL-04926,Uttar Pradesh,Highway,94.5,29.7,4,78.7,0,114,20.9,27.8,26,Pending,Not Required,188,548,High,In Progress,2021,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),No Major Update,Rural,No,Not Started,Not Started,11,Ongoing
LA-200803,PLOT-04927,PARCEL-04927,Uttar Pradesh,Highway,94.5,44.9,2,64.2,0,114,25.7,33.9,26,Approved,Not Required,268,548,High,In Progress,2022,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),No Major Update,Rural,No,Partially Disbursed,Not Started,14,Ongoing
LA-200803,PLOT-04928,PARCEL-04928,Uttar Pradesh,Highway,94.5,44.9,2,62.1,2,114,27.3,42.2,26,Approved,Not Required,360,548,High,In Progress,2023,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Litigation Begins,Rural,No,Partially Disbursed,Not Started,14,Ongoing
LA-200803,PLOT-04929,PARCEL-04929,Uttar Pradesh,Highway,94.5,47.5,1,60.6,2,114,26.4,36.7,26,Approved,Not Required,414,548,High,In Progress,2024,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Court Stay,Rural,No,Partially Disbursed,Not Started,14,Ongoing
LA-200803,PLOT-04930,PARCEL-04930,Uttar Pradesh,Highway,94.5,47.9,1,58.6,3,114,30.8,36.1,26,Approved,Not Required,542,548,High,In Progress,2025,Lucknow,Highway Development Project 803,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Court Stay,Rural,No,Partially Disbursed,Not Started,17,Ongoing
LA-200804,PLOT-04931,PARCEL-04931,Haryana,Highway,15.0,0.7,0,97.9,0,149,0.4,0.6,78,Approved,Not Required,24,67,Low,Early Stage,2020,Panipat,Highway Development Project 804,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Received,Rural,No,Not Started,Not Started,0,Ongoing
LA-200804,PLOT-04932,PARCEL-04932,Haryana,Highway,15.0,18.3,3,94.6,0,149,16.1,13.1,78,Pending,Not Required,53,67,Low,In Progress,2021,Panipat,Highway Development Project 804,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),No Major Update,Rural,No,Not Started,Not Started,0,Ongoing
